fechas,hora,latitud,longitud
2021-04-24,NA,16.19208,-22.96427
2021-04-24,NA,16.111616,-22.955687
2021-04-26,NA,16.182519,-22.972166
2021-04-28,NA,16.158931,-22.9575
2021-04-28,NA,16.162229,-22.956127
2021-04-28,NA,16.117157,-22.946709
2021-04-30,NA,16.140112,-22.943962
2021-04-30,NA,16.149214,-22.949507
2021-04-30,NA,16.158272,-22.960934
2021-04-30,10:44:18,38.507433,-28.642683
2021-05-06,NA,16.11896,-22.931605
2021-05-08,10:36:53,37.700873,-25.604817
2021-05-08,10:40:15,37.700873,-25.604817
2021-05-10,NA,16.128525,-22.938643
2021-05-10,NA,16.158206,-22.918044
2021-05-10,NA,16.178892,-22.961866
2021-05-10,NA,16.12692,-22.975548
2021-05-10,NA,16.156667,-22.917921
2021-05-12,NA,16.107482,-23.028225
2021-05-15,NA,16.17045,-22.960442
2021-05-16,10:48:57,37.737488,-25.78295
2021-05-16,NA,16.188453,-22.930281
2021-05-22,NA,16.113925,-22.948477
2021-05-22,NA,16.128591,-22.95956
2021-05-23,10:52:35,37.631814,-25.764865
2021-05-30,12:23:57,28.111714,-17.503184
2021-06-05,17:40:43,32.6,-16.9
2021-06-13,11:08:23,37.654776,-25.667664
2021-06-14,09:53:18,37.644841,-25.698704
2021-07-03,18:34:36,32.6,-16.9
2021-07-12,09:36:06,32.6,-16.9
2021-12-09,11:25:18,38.622897,-28.583336
2022-02-08,NA,16.068161,-23.129745
2022-02-10,NA,16.042162,-23.064617
2022-02-10,NA,16.105503,-23.168301
2022-02-16,NA,16.184827,-23.041174
2022-02-17,NA,16.112759,-23.010372
2022-02-19,NA,16.113023,-23.008896
2022-02-22,NA,16.143278,-23.083832
2022-02-24,10:55:45,37.7263,-25.870788
2022-02-24,NA,15.959921,-22.945724
2022-02-24,NA,37.7263,-25.870788
2022-03-24,11:03:13,37.694701,-25.3286
2022-03-28,NA,16.218279,-22.972607
2022-03-30,12:13:29,38.554735,-28.766424
2022-03-30,12:17:24,38.544833,-28.791383
2022-03-31,11:59:31,38.6,-27.2
2022-03-31,10:59:12,38.655605,-28.813362
2022-03-31,11:49:50,38.6,-27.2
2022-04-02,09:46:12,38.634698,-28.664457
2022-04-02,10:20:32,38.618883,-28.648483
2022-04-05,11:56:58,38.618483,-28.800767
2022-04-05,11:18,38.61968,-28.800142
2022-04-05,10:00:51,38.63275,-28.653545
2022-04-05,11:18,38.61968,-28.800142
2022-04-05,10:00:45,38.63275,-28.653545
2022-04-05,10:21:42,38.63275,-28.653545
2022-04-16,15:34:11,38.623653,-28.632857
2022-04-16,17:59:11,38.635932,-28.660556
2022-04-18,17:00:06,38.61665,-28.575817
2022-04-18,17:00:07,38.61665,-28.575817
2022-04-26,11:11:14,37.717845,-25.66421
2022-04-30,14:28:10,37.92077,-25.74046
2022-05-03,15:36:44,38.647612,-28.569603
2022-05-03,10:05:08,37.9308,-25.82394
2022-05-03,15:48:01,38.647612,-28.569603
2022-05-05,10:53:57,38.709333,-28.3774
2022-05-05,10:45:54,38.709333,-28.3774
2022-05-07,16:27:26,38.51306,-28.57678
2022-05-08,10:09:21,37.6,-25.5
2022-05-08,NA,37.723806,-25.811614
2022-05-20,09:39:06,38.648533,-28.4812
2022-05-24,11:12:59,38.66535,-28.838967
2022-05-26,10:58:49,38.35895,-28.474
2022-06-08,13:42:23,32.6,-16.9
2022-06-10,16:01:09,32.6,-16.9
2022-06-12,11:31:57,32.6,-16.9
2022-06-12,10:19:49,38.475271,-28.648911
2022-06-12,09:21:24,38.426275,-28.681305
2022-07-11,NA,38.918318,-28.067322
2022-09-18,NA,16.144083,-23.001616
2022-09-18,NA,16.144083,-23.001616
2022-11-28,12:33:56,32.6,-16.9
2023-02-12,NA,15.993015,-23.014984
2023-02-17,NA,16.090285,-23.010864
2023-02-17,NA,16.135737,-23.089142
2023-02-18,NA,16.048321,-23.041077
2023-02-21,NA,16.109862,-23.089142
2023-03-09,NA,15.998559,-22.955933
2023-03-09,NA,16.151698,-22.958679
2023-03-09,NA,16.116476,-22.984772
2023-03-09,NA,16.085106,-23.022537
2023-03-09,NA,16.144641,-22.93396
2023-03-10,NA,16.026148,-23.039703
2023-03-10,NA,16.147708,-22.9319
2023-03-11,NA,16.156777,-23.010864
2023-03-13,NA,15.941523,-23.005371
2023-03-13,NA,15.975984,-22.966919
2023-03-14,NA,16.133824,-22.928467
2023-03-14,NA,16.139397,-22.961426
2023-03-14,NA,16.161525,-22.995758
2023-03-16,NA,16.197861,-22.9422
2023-03-16,NA,16.13699,-23.034897
2023-03-17,NA,15.970439,-22.953186
2023-03-20,NA,16.090285,-23.021851
2023-03-20,NA,16.197267,-22.980652
2023-03-20,NA,16.13013,-22.981339
2023-03-21,NA,15.975522,-22.964172
2023-03-22,NA,16.088108,-23.041077
2023-03-23,NA,16.111858,-22.986145
2023-03-23,NA,16.11575,-22.955933
2023-03-23,NA,16.201488,-23.014984
2023-03-24,NA,16.113903,-23.04657
2023-03-24,NA,16.160602,-23.361053
2023-03-24,NA,16.114167,-23.252563
2023-03-25,NA,16.085304,-22.996445
2023-03-29,NA,16.151649,-22.953186
2023-03-29,NA,16.12797,-22.960739
2023-03-29,NA,16.180829,-22.966747
2023-03-31,NA,16.256733,-22.9906
2023-03-31,NA,16.132835,-22.973785
2023-03-31,NA,16.127492,-22.966919
2023-04-01,NA,16.193443,-23.021851
2023-04-01,NA,16.114694,-23.065796
2023-04-03,NA,16.189025,-22.976532
2023-04-03,NA,16.135143,-22.928467
2023-04-03,NA,16.196344,-23.101501
2023-04-03,NA,16.151039,-22.969666
2023-04-04,11:44:04,38.562278,-28.921863
2023-04-05,NA,16.10193,-23.008118
2023-04-06,09:00,38.379026,-28.273304
2023-04-06,NA,16.121489,-22.9422
2023-04-07,NA,16.193014,-22.94426
2023-04-07,NA,16.158129,-22.951126
2023-04-08,NA,16.058747,-23.02803
2023-04-11,NA,16.146224,-23.027344
2023-04-11,NA,16.187508,-23.47229
2023-04-13,14:39:03,38.625102,-28.606339
2023-04-15,NA,16.097674,-22.961426
2023-04-17,10:49:34,38.415569,-28.512268
2023-04-17,11:04:41,38.409402,-28.497537
2023-04-18,NA,16.099357,-22.995758
2023-04-19,NA,16.139365,-23.049316
2023-04-19,NA,16.119708,-23.013611
2023-04-20,NA,16.034067,-23.052063
2023-04-21,NA,16.121027,-22.961426
2023-04-21,NA,16.128745,-22.93396
2023-04-22,NA,16.151434,-23.012238
2023-04-24,NA,16.140552,-22.931213
2023-04-24,NA,16.179331,-22.964172
2023-04-25,NA,16.186453,-22.986145
2023-04-25,NA,16.210059,-22.968292
2023-04-25,NA,16.080983,-23.045197
2023-04-27,13:27:01,16.014612,-22.980432
2023-05-01,13:16:24,32.6,-16.9
2023-05-01,16:20:27,32.6,-16.9
2023-05-02,NA,16.127788,-22.914734
2023-05-05,17:50:01,38.604425,-28.578218
2023-05-10,NA,16.127887,-22.93808
2023-05-10,NA,16.120631,-22.922974
2023-05-11,NA,16.214675,-22.971725
2023-05-12,NA,16.152226,-22.934647
2023-05-12,NA,16.243551,-23.05481
2023-05-14,NA,38.346488,-28.278487
2023-05-18,NA,16.121687,-22.924347
2023-05-18,NA,15.981595,-22.955933
2023-05-23,12:07:30,37.69617,-25.6357
2023-06-22,11:29:06,38.61428,-28.608742
2023-06-22,10:35:23,38.61428,-28.608742
2023-06-25,10:00,38.5837,-28.601566
2023-07-10,12:27:20,38.654398,-28.613205
2023-07-11,09:23:43,38.614417,-28.47325
2023-11-30,NA,28.789915,-13.884659
2024-02-14,12:12:40,32.6,-16.9
2024-02-14,10:50,32.707234,-17.190499
2024-03-01,NA,16.119527,-23.009834
2024-03-01,NA,16.139134,-22.968979
2024-03-01,NA,16.112006,-22.959709
2024-03-01,NA,16.137072,-22.985115
2024-03-04,NA,16.093914,-23.05069
2024-03-05,NA,16.156554,-22.937393
2024-03-06,NA,16.210958,-22.938251
2024-03-06,NA,16.183881,-23.016357
2024-03-07,NA,16.185035,-22.977905
2024-03-07,NA,16.178977,-22.945976
2024-03-10,NA,16.134896,-22.948723
2024-03-11,NA,16.214023,-22.923489
2024-03-12,NA,16.194053,-22.979965
2024-03-12,NA,16.145466,-22.950439
2024-03-13,NA,16.133601,-22.957993
2024-03-13,NA,16.103298,-22.983398
2024-03-14,NA,16.116426,-23.018417
2024-03-15,NA,16.046902,-23.037643
2024-03-16,NA,16.077387,-23.014297
2024-03-19,NA,16.107718,-23.012238
2024-03-19,NA,16.125727,-22.955933
2024-03-21,NA,16.188909,-22.956276
2024-03-22,NA,16.174006,-22.964859
2024-03-23,10:00,16.19893,-22.948423
2024-03-23,NA,16.158137,-22.937565
2024-03-27,15:00,16.19893,-22.948423
2024-03-28,10:15,16.19893,-22.948423
2024-03-28,10:00,16.19893,-22.948423
2024-03-29,14:45,16.19893,-22.948423
2024-04-01,NA,16.095646,-22.986145
2024-04-01,NA,16.091687,-23.002968
2024-04-01,NA,16.114513,-22.998848
2024-04-01,NA,16.10343,-22.998161
2024-04-01,NA,16.098367,-23.012924
2024-04-02,NA,16.127772,-22.970009
2024-04-03,NA,16.156134,-22.951469
2024-04-03,NA,16.13826,-22.959709
2024-04-03,NA,16.1531,-22.951813
2024-04-04,10:32:28,32.6,-16.9
2024-04-05,NA,16.180625,-22.947006
2024-04-06,NA,16.162482,-22.980652
2024-04-06,NA,16.163982,-22.94632
2024-04-06,NA,16.174336,-22.942543
2024-04-08,12:42:56,38.70115,-28.487433
2024-04-08,11:19:03,38.682143,-28.460083
2024-04-08,NA,16.120005,-22.997131
2024-04-09,NA,16.196278,-22.951813
2024-04-10,NA,16.121852,-22.959366
2024-04-10,NA,16.161468,-22.951984
2024-04-10,NA,16.139381,-22.981339
2024-04-14,NA,32.6,-16.9
2024-04-14,15:48:53,32.693802,-16.752294
2024-04-14,15:48:54,32.693802,-16.752294
2024-04-15,NA,16.169579,-22.939453
2024-04-15,NA,16.165235,-22.94117
2024-04-21,17:10,38.42125,-28.5595
2024-04-24,15:00,32.46468,-17.18389
2024-04-24,15:00,32.6,-16.9
2024-04-29,10:15:21,38.360899,-28.214264
2024-04-29,10:38:53,38.331117,-28.167867
2024-04-29,NA,38.312573,-28.163536
2024-04-30,18:34:10,38.711167,-28.269882
2024-05-04,10:24:53,16.20565,-22.961802
2024-05-10,15:41:56,38.445153,-28.628998
2024-05-11,NA,27.636531,-17.986925
2024-05-16,03:18:27,38.327518,-28.510895
2024-05-17,10:21:11,38.343433,-28.161667
2024-05-20,10:01:45,38.405467,-28.34655
2024-06-08,09:45,38.564972,-28.395882
2024-06-11,15:48:47,32.639786,-16.920233
2024-06-11,16:39:25,32.66175,-17.09
2024-06-18,12:06:58,38.727762,-28.653648
2024-06-19,13:34:55,32.6,-16.9
2024-06-19,15:16,38.604002,-28.431931
2024-06-19,09:35:51,38.673118,-28.519022
2024-06-20,14:07:38,28.29452,-16.90689
2024-07-06,16:28:21,38.427921,-28.534927
2024-07-10,16:12:55,38.646212,-28.639375
2024-07-10,16:56:04,38.64282,-28.61705
2024-07-11,11:21:28,38.391354,-28.543854
2024-07-11,10:29:21,38.669467,-28.685363
2024-07-11,10:49:15,38.664353,-28.716442
2024-07-12,10:40:08,38.649507,-28.558993
2024-07-12,NA,38.643713,-28.512268
2024-07-12,10:10:52,38.66041,-28.555493
2024-07-12,09:43:23,38.64,-28.63
2024-10-29,10:36,38.505689,-28.58756
2024-10-29,10:36,38.505689,-28.58756
2024-10-30,12:09:41,38.49968,-28.61121
2025-02-12,10:01:13,16.200565,-22.93482
2025-02-14,NA,16.102424,-22.999878
2025-02-14,11:26:28,32.6,-16.9
2025-02-15,NA,16.120763,-22.994385
2025-02-23,NA,16.085271,-23.021851
2025-02-25,NA,16.122215,-22.969666
2025-02-25,NA,16.139233,-22.960052
2025-03-01,NA,16.147147,-22.949066
2025-03-01,NA,16.171418,-22.949066
2025-03-03,NA,16.121555,-22.990265
2025-03-03,NA,16.117663,-22.975159
2025-03-03,NA,16.127887,-22.953529
2025-03-04,NA,16.126832,-22.998505
2025-03-08,NA,16.121951,-22.972069
2025-03-10,NA,16.060858,-23.024597
2025-03-10,15:28,37.352395,-25.406774
2025-03-10,NA,16.060858,-23.016357
2025-03-12,NA,16.153743,-23.013611
2025-03-12,NA,16.079333,-23.023911
2025-03-14,NA,16.118916,-23.006744
2025-03-15,NA,16.08989,-23.030777
2025-03-20,NA,16.128547,-22.989922
2025-03-20,NA,16.12327,-22.988548
2025-03-21,NA,16.191325,-22.955619
2025-03-21,NA,16.201488,-22.950439
2025-03-22,10:31:17,38.49747,-28.620586
2025-03-25,NA,16.13976,-22.964516
2025-03-30,NA,38.37077,-28.519993
2025-03-31,NA,16.121291,-22.983398
2025-04-01,NA,16.200169,-22.955246
2025-04-01,NA,16.200169,-22.955246
2025-04-01,13:30,37.708806,-25.370588
2025-04-02,NA,16.2094,-23.001251
2025-04-03,NA,16.171154,-22.955246
2025-04-04,NA,16.202147,-22.926407
2025-04-04,NA,16.205114,-22.925377
2025-04-07,NA,16.166052,-22.981336
2025-04-07,NA,16.16324,-22.952843
2025-04-07,NA,16.175111,-23.009491
2025-04-07,NA,16.174781,-22.951469
2025-04-08,NA,16.104865,-22.977562
2025-04-08,NA,16.103216,-23.001251
2025-04-09,NA,38.372904,-28.358889
2025-04-10,07:41:55,38.350293,-28.324814
2025-04-11,NA,16.148543,-22.941513
2025-04-12,NA,16.144773,-22.965202
2025-04-15,10:08:28,38.402124,-28.566729
2025-04-15,NA,16.122819,-22.940826
2025-04-15,11:06:34,38.439301,-28.610898
2025-04-17,NA,16.117069,-22.988892
2025-04-18,03:12:50,38.39,-28.47
2025-04-19,NA,16.136671,-22.985458
2025-04-19,NA,16.154501,-22.955589
2025-04-19,11:53:42,38.418647,-28.611325
2025-04-21,10:15:00,38.354207,-28.344693
2025-04-22,12:51:18,38.37,-28.26
2025-04-22,NA,16.182365,-22.947006
2025-04-24,NA,16.191597,-22.960739
2025-04-24,NA,16.140816,-22.9319
2025-04-25,15:31:03,38.331,-28.538
2025-04-25,15:01:01,38.337449,-28.410974
2025-04-28,NA,16.221927,-22.950439
2025-05-01,NA,16.203729,-22.934303
2025-05-05,NA,16.184326,-22.923059
2025-05-05,NA,16.197531,-22.924347
2025-05-10,13:46:03,37.705593,-25.486102
2025-05-10,10:23:04,38.432087,-28.71903
2025-05-10,15:12:49,37.731944,-25.672222
2025-05-12,NA,38.4555,-28.8382
2025-05-12,NA,16.186981,-22.92263
2025-05-13,NA,16.196542,-22.928467
2025-05-13,14:30,37.738383,-25.735691
2025-05-13,NA,16.11608,-22.960739
2025-05-13,14:30,37.738383,-25.735691
2025-05-14,NA,16.088372,-22.991982
2025-05-15,14:51:58,32.6136,-17.01
2025-05-17,16:50:47,38.342688,-27.893257
2025-05-17,16:32:33,38.341731,-27.865791
2025-05-27,16:58:25,38.334254,-28.5151
2025-05-27,16:50:58,32.64515,-17.1335
2025-05-27,12:19:21,38.278323,-28.47212
2025-05-27,16:48:55,38.39,-28.47
2025-05-27,16:52:50,38.39,-28.47
2025-05-30,15:35:47,38.434405,-28.606682
2025-06-01,NA,38.37,-28.26
2025-06-01,21:30:45,38.37,-28.26
2025-06-02,00:53:41,38.39,-28.47
2025-06-03,15:48:14,38.384599,-28.293507
2025-06-03,14:17:55,38.299089,-28.313033
2025-06-08,10:05:03,38.295441,-28.455963
2025-06-09,10:38,38.376927,-28.281618
2025-06-15,NA,38.39,-28.47
2025-06-16,10:32:06,38.37,-28.26
2025-06-28,09:27:33,37.912804,-25.787142
2025-07-03,17:03:02,38.682,-28.40075
2025-08-05,10:17:03,38.784694,-28.660583
2025-08-22,16:51:32,38.776933,-28.76251
2025-08-22,17:21:54,38.643763,-28.34198
2025-08-28,15:00,38.697619,-28.473816
2025-08-29,NA,38.64,-28.63
2025-09-01,11:17:39,38.74298,-28.64419
2025-09-01,11:31:34,38.741985,-28.655262
2025-09-09,11:08:52,38.740398,-28.687743
2025-09-09,10:32:03,38.753877,-28.773397
2025-09-10,11:23:19,38.737788,-28.709155
2025-09-10,10:13:57,38.738997,-28.682177
2025-09-12,10:47:02,38.747593,-28.609913
2025-09-28,11:14:44,38.355055,-28.330597
2025-10-19,NA,38.354034,-28.07435
2025-10-23,10:35:17,38.440158,-28.617325
2026-02-18,NA,38.55423,-28.57644
2026-02-18,13:29:21,38.559416,-28.564796
2026-03-03,12:01:45,37.71939,-25.200654
2026-03-03,NA,37.6953,-25.22878
2026-03-09,16:02:33,14.900155,-24.507408
2026-03-10,13:59:35,37.734536,-25.633965
2026-03-28,12:26:39,38.442349,-28.588169
2026-03-30,11:00,38.388844,-28.455025
2026-03-31,10:36:44,38.436554,-28.594081
2026-04-03,10:03:38,38.276686,-28.302059
2026-04-03,10:35:31,38.658633,-28.659043
2026-04-03,10:03:38,38.27654,-28.30842
2026-04-09,18:06:16,37.70919,-25.676852
2026-04-12,10:15:55,38.724367,-28.63469
2026-04-25,11:13,38.41483,-28.54524
2026-04-25,11:50:57,38.56,-28.84
2026-04-26,10:38:29,38.37,-28.26
2026-04-26,10:28:08,38.386814,-28.322559
2026-04-26,10:15,38.6383,-28.6617
2026-04-26,10:28:49,38.350493,-28.362343
2026-04-26,11:01:17,38.39,-28.47
2026-04-30,13:30,32.642672,-17.00826
2026-05-02,09:45:15,38.452097,-28.669342
2026-05-02,05:45:35,38.508073,-28.619198
2026-05-03,09:00,38.45205,-28.696248
2026-05-03,09:58:46,38.56,-28.84
2026-05-04,NA,38.25432,-28.37111
2026-05-05,19:21,38.23907,-28.32398
2026-05-05,19:21:32,38.23907,-28.32398
2026-05-06,16:13:32,38.353251,-28.553262
2026-05-06,10:28:34,38.390536,-28.501272
2026-05-07,10:42:12,38.380635,-28.43575
2026-05-07,09:53,38.37,-28.26
2026-05-12,NA,38.22431,-28.14627
2026-05-15,10:10,38.3883,-28.5033
2026-05-16,NA,38.286198,-28.287871
2026-05-17,09:27:02,38.374795,-28.51663
2026-05-18,11:01:02,38.419716,-28.596856
2026-05-24,10:17:56,38.473261,-28.590546
