fechas,hora,latitud,longitud
2018-07-11,10:34:00,38.8012,-28.5847
2018-07-11,10:58:00,37.8684,-25.9723
2018-07-11,15:25:00,37.9346,-25.7473
2018-07-11,11:12:00,38.7955,-28.6159
2018-07-11,10:14:00,37.9332,-25.7741
2018-07-11,10:58:00,37.8684,-25.9723
2018-07-11,16:45:00,37.9454,-25.7834
2018-07-11,10:14:00,37.9332,-25.7741
2018-07-11,17:37:00,38.8605,-28.8431
2018-07-12,16:31:21,38.308937,-28.433263
2018-07-12,10:59:28,38.303492,-28.382613
2018-07-12,11:05:12,38.301333,-28.388473
2018-07-13,09:23:00,38.3263,-28.1909
2018-07-13,15:48:00,38.46,-28.6287
2018-07-13,09:06:00,38.4811,-28.6703
2018-07-13,09:23:00,38.3263,-28.1909
2018-07-13,15:48:00,38.46,-28.6287
2018-07-13,10:21,38.37,-28.19
2018-07-13,15:07:00,37.6043,-25.2841
2018-07-13,09:35:00,38.4821,-28.6803
2018-07-13,09:23:00,38.3263,-28.1909
2018-07-13,15:45,37.627275,-25.42801667
2018-07-13,10:38:00,38.3407,-28.2208
2018-07-14,10:04:00,38.49514,-28.87779
2018-07-14,14:12:00,37.5483,-25.3292
2018-07-14,17:33:33,38.344523,-28.313512
2018-07-14,10:12:25,38.484322,-28.891255
2018-07-14,15:38:00,38.2615,-27.9932
2018-07-15,11:05:00,38.3649,-28.4372
2018-07-15,14:25:00,38.3759,-28.284
2018-07-15,11:41:00,38.374,-28.4016
2018-07-15,16:35:00,38.367,-28.2863
2018-07-15,16:26:22,38.379395,-28.284123
2018-07-15,11:05:00,38.3649,-28.4372
2018-07-15,11:54:27,38.35,-28.4
2018-07-15,11:24:00,37.721,-25.8816
2018-07-15,10:02:00,37.9334,-25.7374
2018-07-15,16:21:00,38.3801,-28.2812
2018-07-15,14:25:00,38.3759,-28.284
2018-07-15,15:50,37.81471667,-25.04931667
2018-07-15,10:02:00,37.9334,-25.7374
2018-07-15,11:04:00,38.2216,-28.2422
2018-07-15,11:24:00,37.721,-25.8816
2018-07-15,16:05:00,38.3681,-28.2833
2018-07-15,16:35:00,38.367,-28.2863
2018-07-16,15:38:00,37.9328,-25.7481
2018-07-16,15:10:00,38.3521,-28.1011
2018-07-16,10:46:00,37.9429,-25.804
2018-07-16,17:17:00,38.7257,-28.6743
2018-07-16,16:25:00,38.7279,-28.7124
2018-07-16,18:03:00,38.7528,-28.6592
2018-07-16,10:19:00,38.7083,-28.6749
2018-07-16,10:19:00,38.7083,-28.6749
2018-07-17,10:20:00,37.9404,-25.7399
2018-07-17,15:42,37.722225,-25.95379167
2018-07-17,10:50:00,38.7217,-28.6443
2018-07-17,11:30,37.813225,-25.972875
2018-07-17,11:21:19,38.7216,-28.663843
2018-07-17,16:45:00,37.696,-25.9671
2018-07-17,11:12:32,38.720243,-28.66211
2018-07-17,10:30:48,38.719785,-28.634472
2018-07-17,10:46:00,38.7099,-28.6441
2018-07-17,15:42,37.722225,-25.95379167
2018-07-17,09:27:00,38.5353,-28.6197
2018-07-17,10:50:00,38.7217,-28.6443
2018-07-19,14:25:00,37.5386,-25.2932
2018-07-19,16:16,37.51298333,-25.29490833
2018-07-20,09:26:00,38.4596,-28.5841
2018-07-21,10:21:00,37.6075,-25.6607
2018-07-21,17:11:00,38.4316,-28.5691
2018-07-21,16:33:00,38.4229,-28.5357
2018-07-21,09:20:00,38.37,-28.3298
2018-07-21,16:33:00,38.4229,-28.5357
2018-07-21,16:25:00,38.4089,-28.5459
2018-07-21,14:49:00,38.2558,-28.293
2018-07-21,17:10:00,37.5871,-25.426
2018-07-21,15:08:00,37.5891,-25.4977
2018-07-21,17:18:00,38.424,-28.5765
2018-07-21,12:46,38.405833,-28.451111
2018-07-21,15:02:00,37.59,-25.4952
2018-07-21,15:42:00,37.943,-25.7513
2018-07-21,11:24:00,38.3976,-28.3933
2018-07-21,16:25:00,38.4089,-28.5459
2018-07-21,15:02:00,37.59,-25.4952
2018-07-22,10:37:00,38.4792,-28.665
2018-07-22,15:26:00,37.6802,-25.5859
2018-07-22,10:37,37.64799444,-25.48278333
2018-07-22,16:35:00,38.3928,-28.1373
2018-07-22,10:09:00,37.5806,-25.7161
2018-07-22,09:55:00,38.4834,-28.6812
2018-07-22,10:37,37.64799444,-25.48278333
2018-07-22,14:35,37.64495833,-25.48730833
2018-07-22,15:31,37.65895833,-25.48513333
2018-07-22,10:43:12,38.450068,-28.671715
2018-07-22,16:26:00,38.4866,-28.6856
2018-07-22,16:00:00,37.6517,-25.4741
2018-07-22,17:05:30,38.475417,-28.658963
2018-07-22,15:26:00,37.6802,-25.5859
2018-07-22,15:31,37.65895833,-25.48513333
2018-07-22,17:15,38.37,-28.19
2018-07-22,10:30:00,37.5904,-25.7288
2018-07-22,10:30:00,37.5904,-25.7288
2018-07-22,10:20:00,37.927,-25.7422
2018-07-22,16:21:00,37.6612,-25.4788
2018-07-22,11:05:00,38.4584,-28.6355
2018-07-22,10:37,37.64799444,-25.48278333
2018-07-22,16:21:00,38.483,-28.6748
2018-07-22,16:35:00,38.3928,-28.1373
2018-07-23,16:05:00,37.9128,-25.7301
2018-07-23,10:47:52,38.484073,-28.760382
2018-07-23,10:46:00,38.4978,-28.7361
2018-07-23,16:05:00,37.9128,-25.7301
2018-07-24,15:19,37.72326667,-26.06883333
2018-07-24,11:09:00,38.3803,-28.4105
2018-07-24,09:31:00,37.6039,-25.2707
2018-07-24,17:12:00,38.7013,-28.7487
2018-07-24,15:45:00,37.9103,-25.7298
2018-07-24,11:22:00,38.367,-28.4052
2018-07-24,10:14:00,37.7015,-25.8592
2018-07-24,16:42:00,38.7115,-28.7211
2018-07-24,10:14:00,37.7015,-25.8592
2018-07-24,10:06:00,37.5963,-25.2858
2018-07-24,10:42:00,38.6287,-27.2926
2018-07-24,10:14:00,37.7015,-25.8592
2018-07-24,10:39,37.70104167,-25.86573333
2018-07-24,17:29:00,38.7167,-28.7507
2018-07-24,10:55:00,37.9228,-25.7349
2018-07-24,16:21:00,38.7042,-28.7099
2018-07-24,16:21:00,38.7042,-28.7099
2018-07-24,17:12:00,38.7013,-28.7487
2018-07-24,10:55:00,37.9228,-25.7349
2018-07-24,17:26:00,38.7101,-28.7567
2018-07-24,10:56:00,38.3952,-28.4129
2018-07-25,10:10:00,37.9152,-25.7325
2018-07-26,10:31:00,38.4879,-28.887
2018-07-26,10:13:50,38.489007,-28.87685
2018-07-26,10:31:28,38.488187,-28.887442
2018-07-26,10:54:19,38.490798,-28.914918
2018-07-26,16:20:00,37.9149,-25.7459
2018-07-26,09:32:00,38.6373,-27.303
2018-07-26,15:39:47,32.6,-16.9
2018-07-26,16:20:00,37.9149,-25.7459
2018-07-27,15:45:00,37.9152,-25.727
2018-07-28,15:45:00,37.926,-25.7106
2018-07-28,09:38:40,38.477815,-28.696393
2018-07-28,18:31:00,38.4891,-28.899
2018-07-28,15:45:00,37.926,-25.7106
2018-07-28,18:50:00,38.4858,-28.8945
2018-07-28,10:30:00,38.0021,-25.7072
2018-07-28,16:12:00,38.5101,-28.9088
2018-07-28,10:42:00,38.4682,-28.7436
2018-07-28,15:53:00,38.5098,-28.8984
2018-07-28,10:42:00,38.4682,-28.7436
2018-07-28,19:13:00,38.472,-28.8989
2018-07-28,15:53:00,38.5098,-28.8984
2018-07-29,17:22:00,37.9222,-25.664
2018-07-29,17:22:00,37.9222,-25.664
2018-07-29,16:02:00,37.9182,-25.6673
2018-07-29,15:25:00,37.9187,-25.6683
2018-07-29,11:34:03,38.313798,-28.266683
2018-07-29,16:02:00,37.9182,-25.6673
2018-07-29,16:02:00,37.9182,-25.6673
2018-07-29,17:48:00,37.959,-25.6777
2018-07-29,15:25:00,37.9187,-25.6683
2018-07-29,17:48:00,37.959,-25.6777
2018-07-29,16:30:00,37.9198,-25.699
2018-07-30,16:45:00,37.6783,-25.3557
2018-07-30,15:29,37.656925,-25.39680833
2018-07-30,15:29,37.656925,-25.39680833
2018-07-30,15:56,37.64533333,-25.35731667
2018-07-30,14:37:00,37.6114,-25.3602
2018-07-30,18:36,38.37,-28.19
2018-07-30,15:52,37.64145,-25.35925
2018-07-30,16:19,37.64911667,-25.37388333
2018-07-30,15:56,37.64533333,-25.35731667
2018-07-30,16:48,38.37,-28.19
2018-07-31,15:56:00,37.697,-26.0211
2018-07-31,15:57:00,37.697,-26.0211
2018-07-31,17:24:00,38.7241,-28.6676
2018-07-31,16:00:00,37.6946,-26.0207
2018-07-31,09:49:00,38.3259,-28.3411
2018-07-31,16:17:00,38.7358,-28.6273
2018-07-31,16:17:00,38.7358,-28.6273
2018-08-01,11:40:00,37.7665,-26.008
2018-08-01,11:40:00,37.7665,-26.008
2018-08-01,16:21,38.37,-28.19
2018-08-01,10:59:00,37.7895,-25.9709
2018-08-01,15:28,38.37,-28.19
2018-08-01,10:34:00,38.6758,-28.523
2018-08-01,09:51:00,38.6779,-28.5077
2018-08-01,10:48:19,38.676515,-28.524927
2018-08-01,18:37:00,38.722,-28.6711
2018-08-01,09:51:00,38.6779,-28.5077
2018-08-01,11:46:00,37.7648,-25.9981
2018-08-01,10:30,37.78283333,-25.92333333
2018-08-01,19:21:00,38.7304,-28.6851
2018-08-01,16:04:05,38.696167,-28.615767
2018-08-01,19:41:00,38.7005,-28.672
2018-08-02,11:07:00,38.7303,-28.8461
2018-08-02,18:01:00,38.6611,-28.5119
2018-08-02,17:47:00,38.6579,-28.5045
2018-08-02,15:35:00,37.9425,-25.6663
2018-08-02,17:21:00,38.6432,-28.5115
2018-08-02,15:35:00,37.9425,-25.6663
2018-08-02,11:48:00,38.5483,-27.2529
2018-08-02,19:02:00,38.671,-28.5463
2018-08-02,11:07:00,38.7303,-28.8461
2018-08-02,11:48:00,38.5483,-27.2529
